Année,Distance domicile travail,Mode de transport,Nombre de jours travaillé,Service
2018,10,"Voiture a motorisation essence",205,"Service RH"
2018,10,"Voiture a motorisation essence",205,"Service comptabilité"
2018,8,"Voiture a motorisation essence",205,"Service marketing"
2018,13,"Byciclette musculaire",210,"Service Informatique"
2019,12,"Byciclette musculaire",210,"Service RH"
2019,11,"Voiture a motorisation essence",205,"Service comptabilité"
2019,9,"Voiture a motorisation essence",205,"Service marketing"
2019,12,"Byciclette musculaire",210,"Service Informatique"


